aF1,bF1,cF1,dF1,F2,F3,F4,F5,F6,aF7,bF7,CF7,aF8,bF8,cF8,aF9,bF9,cF9,dF9,af10,bf10,cf10,df10,Label
0.5833080707,0.8626485403,0.9085125732,0.6872424251,0.4497955477,1.145815213,1.120161559,0.8757420737,3.085541081,0.4916991076,0.3275122536,0.7921163319,0.4916991076,0.3275122536,0.7921163319,1.58201325,1.153939084,0.6435672005,0.2839528082,0.1162367075,0.1448543731,0.1209181857,0.09162243144,Person 159
0.5822902646,0.8889178267,0.9147584063,0.6929851884,0.4507547606,1.160619208,1.122875061,0.8977615854,3.070058164,0.3622706731,0.2779971675,0.7232657637,0.3622706731,0.2779971675,0.7232657637,1.709258003,1.152837654,0.6584918509,0.3016721674,0.1182040928,0.1434751387,0.1219618893,0.09183094555,Person 159
0.5640929043,0.8643338762,0.9197002651,0.7693011929,0.4448443484,1.087138681,1.114448057,0.9600139907,2.665791237,0.4518574627,0.2674509559,0.5009278755,0.4518574627,0.2674509559,0.5009278755,1.496224826,1.154268055,0.6862019525,0.3915207773,0.118646739,0.1409790871,0.1266731942,0.1039891895,Person 160
0.5581386782,0.8690126492,0.9201637454,0.7679636886,0.4439530187,1.089753285,1.114399742,0.9566000451,2.673972442,0.42135194,0.2568122844,0.4895876495,0.42135194,0.2568122844,0.4895876495,1.506075606,1.147444366,0.6812895533,0.3800275951,0.1193829482,0.1433267568,0.1279488943,0.1042155325,Person 160
0.5632188475,0.8700523956,0.9178977422,0.7699435543,0.4441189974,1.075374801,1.116326658,0.9444904748,2.683020445,0.4235117221,0.2675791427,0.4821969071,0.4235117221,0.2675791427,0.4821969071,1.507114018,1.147393397,0.6881387493,0.3951505916,0.1207854733,0.1439360006,0.1286621778,0.1046496542,Person 160
0.5617165867,0.8582498623,0.9228295231,0.7720875882,0.4464593199,1.074307058,1.109776106,0.9638986601,2.678059089,0.4780243883,0.2602422166,0.5083474512,0.4780243883,0.2602422166,0.5083474512,1.555610338,1.182976887,0.7110845112,0.41077207,0.1182519329,0.141409783,0.128163136,0.1055589461,Person 160
0.5605661899,0.8675460516,0.9253848707,0.7658057273,0.4441386341,1.05355703,1.116415993,0.9366507079,2.720273024,0.4314743897,0.243061968,0.5198358699,0.4314743897,0.243061968,0.5198358699,1.578826653,1.167371837,0.7019255284,0.4032863094,0.1219805367,0.1448518968,0.1317412951,0.10613702,Person 160
0.5597350722,0.8583850726,0.924303732,0.7676983573,0.444310305,1.06568309,1.10904676,0.9552324301,2.673311451,0.4741835834,0.2534614697,0.5243776143,0.4741835834,0.2534614697,0.5243776143,1.611274876,1.192391298,0.7151822816,0.4170211477,0.1195241529,0.1413525811,0.129425234,0.1052396064,Person 160
0.5589398417,0.8666679279,0.9204183607,0.760127544,0.4458604813,1.067645458,1.111379193,0.9568891859,2.680995532,0.4332788526,0.2586102565,0.5208845859,0.4332788526,0.2586102565,0.5208845859,1.639471379,1.179633181,0.7074162008,0.4088253733,0.1201211641,0.1424616444,0.1288574587,0.1041356685,Person 160
0.5658281749,0.8817408037,0.9179296769,0.7773188909,0.4441139759,1.056855489,1.113395805,0.9392645185,2.698664887,0.3743414652,0.2597880415,0.4450939065,0.3743414652,0.2597880415,0.4450939065,1.635036059,1.180811648,0.7087340329,0.4190480685,0.1242853172,0.1459043054,0.130306143,0.1071175615,Person 160
0.6295558009,0.9123737207,0.9425966774,0.7600775056,0.4517551529,1.127296325,1.137895211,0.8200384733,2.821446493,0.30983284,0.2029691848,0.6453592896,0.30983284,0.2029691848,0.6453592896,1.153982617,0.903179194,0.552752544,0.2118251141,0.1219547483,0.1387971088,0.1287352189,0.1036240284,Person 161
0.6359232907,0.9105312707,0.9526655366,0.7702947661,0.4497428316,1.134880931,1.136835861,0.8109025271,2.864236928,0.3258052781,0.1723710413,0.6641131496,0.3258052781,0.1723710413,0.6641131496,1.134893071,0.8741529195,0.5428643247,0.2066704204,0.1203354443,0.1390341132,0.1295406246,0.1054223596,Person 161
0.6342365115,0.9167420691,0.9588867524,0.7801742123,0.4483519738,1.127504858,1.132700605,0.8839282449,2.813945425,0.2947125417,0.1455307568,0.6325983164,0.2947125417,0.1455307568,0.6325983164,1.455722096,1.034361906,0.6783341577,0.3278376399,0.1237880734,0.1392035535,0.1310584273,0.1064172854,Person 161
0.6370094331,0.9134262202,0.9595475771,0.7887807366,0.4484067217,1.123991783,1.130105406,0.8808775607,2.829554636,0.3132001523,0.1463457533,0.6177875169,0.3132001523,0.1463457533,0.6177875169,1.450617343,1.037398284,0.6794211622,0.332806616,0.1228385407,0.139248215,0.1318943494,0.1082828108,Person 161
0.643048695,0.9203219875,0.9669103094,0.7849466089,0.4483727499,1.117402296,1.141412776,0.8711000319,2.810311348,0.287362738,0.1193396244,0.6562611886,0.287362738,0.1193396244,0.6562611886,1.465464844,1.026377595,0.676434565,0.3238659274,0.1242985909,0.1403669532,0.133447651,0.1079986683,Person 161
0.636481451,0.9116819787,0.9511640449,0.7751429069,0.4486176935,1.113758969,1.138968576,0.8750560079,2.823879442,0.3209224271,0.177455892,0.639610467,0.3209224271,0.177455892,0.639610467,1.465801914,1.038437351,0.6707388522,0.3217022953,0.1227030575,0.1408025876,0.130912893,0.1057837447,Person 161
0.6453127324,0.9192365567,0.9651602777,0.7798148778,0.447733249,1.123011387,1.13900551,0.8738912174,2.802697906,0.2948390614,0.1271876311,0.6766311775,0.2948390614,0.1271876311,0.6766311775,1.479507476,1.037775533,0.6808772105,0.3231567595,0.1240946351,0.1402269551,0.1320435222,0.1065561681,Person 161
0.643048695,0.9203219875,0.9669103094,0.7849466089,0.4483727499,1.117402296,1.141412776,0.8711000319,2.810311348,0.287362738,0.1193396244,0.6562611886,0.287362738,0.1193396244,0.6562611886,1.465464844,1.026377595,0.676434565,0.3238659274,0.1242985909,0.1403669532,0.133447651,0.1079986683,Person 161
0.6021422621,0.8563573753,0.8955869509,0.7186666215,0.4599240944,1.171913355,1.107432029,0.890820266,2.787825364,0.565043608,0.4107271509,0.6959473306,0.565043608,0.4107271509,0.6959473306,1.262387438,1.057678733,0.6872669061,0.3378752144,0.1113147766,0.1403064102,0.1173758079,0.09220544424,Person 162
0.6105424279,0.8662287475,0.9066297966,0.7460268785,0.4585611039,1.185326345,1.104535904,0.8663189113,2.835556797,0.5231850213,0.3651748109,0.6281247989,0.5231850213,0.3651748109,0.6281247989,1.250900483,1.022274686,0.667016224,0.3181626413,0.1108017035,0.1368777888,0.1175879787,0.09503946522,Person 162
0.6002849077,0.8598680983,0.9097455632,0.7388156011,0.459656068,1.176442662,1.105944399,0.8753818328,2.813797723,0.5398342678,0.3476898353,0.6584785468,0.5398342678,0.3476898353,0.6584785468,1.312166658,1.064750738,0.7047182352,0.3458730355,0.1122131647,0.1404418757,0.1187928713,0.09415746794,Person 162
0.611065516,0.8565966141,0.8991618823,0.7336859034,0.459367013,1.177493738,1.104844653,0.8717251687,2.821576901,0.5840538613,0.4106938735,0.6739512028,0.5840538613,0.4106938735,0.6739512028,1.264128213,1.065977881,0.6947065742,0.338694372,0.1100332864,0.1396135383,0.1170360672,0.0935366293,Person 162
0.6091328323,0.8587995877,0.897498529,0.7320755463,0.460328627,1.196137291,1.110564822,0.91280094,2.796654599,0.5655555225,0.4105531426,0.6625751288,0.5655555225,0.4105531426,0.6625751288,1.377037852,1.103195373,0.7021050148,0.3569663987,0.1081946883,0.1368148438,0.1156053994,0.093413076,Person 162
0.6025487794,0.8648170247,0.9010872614,0.7309992136,0.4596873694,1.199159349,1.114068966,0.9132646354,2.806964221,0.51543783,0.3771434032,0.6485270358,0.51543783,0.3771434032,0.6485270358,1.39500718,1.075607664,0.6993984248,0.3586534746,0.1086434992,0.1359900854,0.1149277623,0.09174110847,Person 162
0.6067800473,0.870440533,0.9020040767,0.7342122442,0.4578452802,1.19571802,1.115665669,0.9147671738,2.813130559,0.4913875001,0.3716746673,0.6363935497,0.4913875001,0.3716746673,0.6363935497,1.412740441,1.071443529,0.7000185739,0.3590515928,0.1104133502,0.1349223262,0.1158818412,0.09295382795,Person 162
0.6002849077,0.8598680983,0.9097455632,0.7388156011,0.459656068,1.176442662,1.105944399,0.8753818328,2.813797723,0.5398342678,0.3476898353,0.6584785468,0.5398342678,0.3476898353,0.6584785468,1.312166658,1.064750738,0.7047182352,0.3458730355,0.1122131647,0.1404418757,0.1187928713,0.09415746794,Person 162
0.5814044048,0.8571875971,0.9199825346,0.7276199423,0.4495146065,1.096601606,1.098045707,0.9023289496,2.942968171,0.5178430261,0.2901462731,0.6975138355,0.5178430261,0.2901462731,0.6975138355,1.890208236,1.307161425,0.8170977992,0.4420591889,0.1195656274,0.1476948223,0.1232901099,0.09552104986,Person 163
0.5938259652,0.876448088,0.9217680138,0.7209257617,0.4518569823,1.101614112,1.101055078,0.9090234011,2.95303529,0.4371629184,0.2768077228,0.7106388208,0.4371629184,0.2768077228,0.7106388208,1.908385424,1.292734802,0.8108297168,0.4335447231,0.1206883956,0.146186837,0.1238708722,0.09521212073,Person 163
0.5644027326,0.8576924859,0.9199562466,0.7246154076,0.4487253084,1.135928558,1.113070589,1.034722483,2.830437452,0.4852113396,0.2729169788,0.6660336301,0.4852113396,0.2729169788,0.6660336301,1.767753895,1.202556582,0.837456989,0.4816652167,0.1164452269,0.1423664762,0.1237707065,0.09597803167,Person 163
0.5678929471,0.8579724527,0.9125020109,0.7209990891,0.4469034055,1.137454919,1.111628901,1.038606487,2.80933605,0.4896159317,0.3016345087,0.6601739112,0.4896159317,0.3016345087,0.6601739112,1.833364016,1.234022256,0.8502495522,0.4915924491,0.1162991849,0.1429156527,0.1224469565,0.09532050527,Person 163
0.5721979468,0.8567117712,0.9081456035,0.7142288833,0.4490942407,1.126431855,1.11170052,1.040234927,2.815683063,0.5036248384,0.3228468659,0.6815722244,0.5036248384,0.3228468659,0.6815722244,1.813135086,1.236228511,0.8576812955,0.4900880921,0.116642779,0.1426278455,0.122740753,0.09547995439,Person 163
0.5694637086,0.8747337607,0.9141572577,0.7159108383,0.4461867242,1.12469585,1.111904071,1.034526377,2.840570239,0.4103456545,0.2812026326,0.649413259,0.4103456545,0.2812026326,0.649413259,1.884967386,1.237297616,0.8660689683,0.485831453,0.1186597789,0.1427108905,0.1246173477,0.09667521096,Person 163
0.5705886927,0.8698904716,0.9113346107,0.7079501894,0.4470700211,1.12299816,1.112497326,1.032801034,2.854974056,0.4347101742,0.2962407694,0.6795296111,0.4347101742,0.2962407694,0.6795296111,1.858671436,1.234919448,0.8642362125,0.4827497046,0.1173725773,0.141441454,0.1240977505,0.09561404269,Person 163
0.5721979468,0.8567117712,0.9081456035,0.7142288833,0.4490942407,1.126431855,1.11170052,1.040234927,2.815683063,0.5036248384,0.3228468659,0.6815722244,0.5036248384,0.3228468659,0.6815722244,1.813135086,1.236228511,0.8576812955,0.4900880921,0.116642779,0.1426278455,0.122740753,0.09547995439,Person 163
0.6037585867,0.8324106676,0.9207389783,0.7308058169,0.4550889176,1.15555911,1.104389821,0.8414031718,2.779730116,0.7329447068,0.346644655,0.8306644777,0.7329447068,0.346644655,0.8306644777,0.8960946585,0.849034689,0.5312460585,0.2040868425,0.1101666901,0.1397234403,0.1217344232,0.09670116411,Person 164
0.6062273823,0.8361419105,0.9218435183,0.7283787205,0.4567107702,1.155623926,1.105274603,0.8423343058,2.813573158,0.7126913238,0.3399371161,0.8414639966,0.7126913238,0.3399371161,0.8414639966,0.8884306692,0.8450481102,0.523027425,0.2032951235,0.1117251246,0.1399204515,0.122928662,0.09715579904,Person 164
0.5957817922,0.8207799142,0.9219924234,0.7232654438,0.4570927232,1.147983403,1.103859116,0.8346917335,2.757007246,0.7965403632,0.3467032341,0.8832383931,0.7965403632,0.3467032341,0.8832383931,0.8994669442,0.8420281182,0.5166008283,0.1932311934,0.1126803182,0.1395053982,0.1231141157,0.09515916473,Person 164
0.5878053251,0.8283380023,0.9279567315,0.741001665,0.4509132465,1.167298138,1.121130367,0.9524147805,2.699401696,0.7136743316,0.2995155143,0.7772543365,0.7136743316,0.2995155143,0.7772543365,1.051897011,1.014537403,0.6587995208,0.3203260472,0.1052034953,0.1376925187,0.1221333768,0.09529201277,Person 164
0.5898988886,0.8315777721,0.9241908455,0.7301178632,0.4516275062,1.189040877,1.119402884,0.9573123187,2.712291956,0.6968843344,0.3136771958,0.8030200221,0.6968843344,0.3136771958,0.8030200221,1.036843746,0.9988175751,0.6576948729,0.3079972643,0.1053219205,0.136764825,0.120556974,0.09323418026,Person 164
0.5889953418,0.8211066526,0.9169849616,0.7307152417,0.4522626201,1.167595537,1.124071883,0.9506895,2.719436995,0.7707222316,0.3576518443,0.8025016931,0.7707222316,0.3576518443,0.8025016931,1.032256021,0.9967394177,0.6518361138,0.3121225306,0.1058199282,0.138570268,0.1206890733,0.09489901779,Person 164
0.5976369612,0.8305913518,0.9263196524,0.7361772629,0.4499693533,1.177542012,1.121083304,0.9520175778,2.715309742,0.7272180948,0.3162865804,0.8162215315,0.7272180948,0.3162865804,0.8162215315,1.04091114,0.9987068068,0.6588723843,0.315146359,0.1053202113,0.1369305096,0.1217055983,0.09412688964,Person 164
0.5926169561,0.824737743,0.9290704694,0.7436966126,0.4495165349,1.180759801,1.124277156,0.9468644203,2.739594897,0.7550476597,0.3055716447,0.798609462,0.7550476597,0.3055716447,0.798609462,1.029722522,0.9882167469,0.6570971246,0.3169652839,0.1039848974,0.136871394,0.1218041389,0.09502446219,Person 164
0.5555746676,0.8554689326,0.9148091774,0.6959526303,0.453387565,1.20318711,1.103125054,1.087283854,2.746289864,0.4819400842,0.2840695288,0.7297790344,0.4819400842,0.2840695288,0.7297790344,1.882701163,1.391593052,0.9036708894,0.4677697661,0.1119382697,0.1345571265,0.1196519468,0.08970152668,Person 165
0.5486939765,0.8430893427,0.9145957042,0.700080919,0.4528747144,1.196768603,1.100678949,1.078847903,2.762703535,0.5329929587,0.2901006796,0.728662234,0.5329929587,0.2901006796,0.728662234,1.908433514,1.401734092,0.9036285723,0.4668909187,0.110307667,0.1357652337,0.1197268171,0.09082824763,Person 165
0.5453317472,0.858274122,0.9193560053,0.6913335751,0.4567703705,1.192343262,1.104949499,1.074674246,2.787406313,0.4528817105,0.2576959889,0.7286403136,0.4528817105,0.2576959889,0.7286403136,1.936143564,1.385974723,0.9025299087,0.4694311921,0.1142007265,0.1379278881,0.1205216182,0.08849960123,Person 165
0.5448433829,0.8392394366,0.9189747292,0.7063670309,0.4528766273,1.201030949,1.098755302,1.070478693,2.756834121,0.5460690163,0.2752253971,0.7221825691,0.5460690163,0.2752253971,0.7221825691,1.930342581,1.416964038,0.9163216628,0.4782974948,0.1098758372,0.1357706944,0.1207444741,0.09148691862,Person 165
0.5565753527,0.850283843,0.9203541356,0.707611856,0.4523347244,1.198465048,1.100527489,1.078029559,2.756764165,0.5097440558,0.2711731771,0.7243313919,0.5097440558,0.2711731771,0.7243313919,2.011766926,1.44936248,0.9326979438,0.4901230308,0.1107367454,0.1353621426,0.1211697593,0.09158912772,Person 165
0.5575225832,0.8625607403,0.9250332869,0.7022471351,0.4544044302,1.211148581,1.100651987,1.081065135,2.801882161,0.4505641559,0.2457617559,0.7303550282,0.4505641559,0.2457617559,0.7303550282,2.038227039,1.443937662,0.9335541752,0.4903809783,0.1120815953,0.1361914789,0.1206740059,0.09042374821,Person 165
0.5499093438,0.8434536931,0.9155222829,0.6962420845,0.4524019168,1.209139082,1.100171066,1.078041227,2.763243501,0.5332969526,0.2877851926,0.7470087534,0.5332969526,0.2877851926,0.7470087534,2.013356687,1.456472353,0.9300406107,0.4827916618,0.1095395513,0.1351049017,0.119431781,0.08943985742,Person 165
0.5493805513,0.8427275662,0.9158782409,0.6986967033,0.4525579289,1.192538112,1.100107361,1.074087563,2.759147753,0.5361310183,0.2867653489,0.740357074,0.5361310183,0.2867653489,0.740357074,2.003266645,1.463905731,0.9265752574,0.4828515993,0.110232952,0.136265875,0.1203832267,0.09049823054,Person 165
0.5760659217,0.8781932367,0.9122508064,0.752741975,0.4524281962,1.135083352,1.111229434,0.8124099601,2.993439879,0.4031636904,0.2904378032,0.527952368,0.4031636904,0.2904378032,0.527952368,1.138105187,0.7800284472,0.465695489,0.1754160565,0.121695202,0.1437474755,0.1240762057,0.1022614976,Person 166
0.5966320458,0.8796248561,0.9182019003,0.7634780128,0.4455899666,1.18412128,1.109666844,0.8219631386,3.041978265,0.4253646721,0.2890465649,0.5467414081,0.4253646721,0.2890465649,0.5467414081,1.118075568,0.7997786762,0.4812644463,0.1716919266,0.1154714064,0.1389455385,0.1219433653,0.1022812038,Person 166
0.5813209839,0.8736871041,0.8977828963,0.7447436784,0.451595208,1.127944244,1.111142967,0.8101474161,3.044717204,0.4320367075,0.3496202079,0.5234505893,0.4320367075,0.3496202079,0.5234505893,1.096896015,0.7889820121,0.4575785936,0.1731281297,0.1208995082,0.1452070137,0.1229696791,0.1009442018,Person 166
0.5907770718,0.8776684719,0.906503789,0.7510866592,0.4519351401,1.137405809,1.108482422,0.817697933,3.026790932,0.426403608,0.3258940874,0.5417280886,0.426403608,0.3258940874,0.5417280886,1.104617592,0.8071999709,0.4744586487,0.180592241,0.1205875128,0.1426975086,0.1235350136,0.101344328,Person 166
0.5835772676,0.8646745669,0.9098392545,0.7457147139,0.4523305073,1.118848058,1.110755051,0.8053647156,3.022383215,0.4814184749,0.3207456837,0.5838709268,0.4814184749,0.3207456837,0.5838709268,1.087731476,0.79689019,0.4757790188,0.1792269175,0.1222780858,0.1458492497,0.1257683099,0.1017883335,Person 166
0.5861677815,0.86693626,0.9150662301,0.7568428074,0.448910955,1.138249258,1.109551552,0.813260004,3.031111134,0.4739269193,0.3025046486,0.5635369881,0.4739269193,0.3025046486,0.5635369881,1.075456635,0.818260041,0.4837488396,0.1807790153,0.1182846827,0.1431398313,0.1245854654,0.1023419825,Person 166
0.5942132122,0.8722397061,0.9065221751,0.7534276106,0.4496671429,1.141082333,1.108718483,0.8131602137,3.059414644,0.4595256088,0.3362191265,0.5506473945,0.4595256088,0.3362191265,0.5506473945,1.081707503,0.8064956678,0.4767085583,0.181334352,0.1177136656,0.1437433078,0.1232354113,0.102021309,Person 166
0.5907770718,0.8776684719,0.906503789,0.7510866592,0.4519351401,1.137405809,1.108482422,0.817697933,3.026790932,0.426403608,0.3258940874,0.5417280886,0.426403608,0.3258940874,0.5417280886,1.104617592,0.8071999709,0.4744586487,0.180592241,0.1205875128,0.1426975086,0.1235350136,0.101344328,Person 166
0.5769453923,0.8955002782,0.937582054,0.7539544908,0.4429185692,1.126101367,1.130806324,0.8892976767,2.638749367,0.3280430672,0.1959409469,0.5764393246,0.3280430672,0.1959409469,0.5764393246,0.9722843448,0.7753785133,0.4403613225,0.1577281031,0.1288283589,0.1430997298,0.1266075941,0.1011875104,Person 167
0.5590750501,0.8969277662,0.9379855158,0.7637834126,0.442282539,1.129108017,1.139482375,0.917075968,2.641745435,0.3050803765,0.1835547897,0.5156155178,0.3050803765,0.1835547897,0.5156155178,0.9227026501,0.7513617083,0.4333695454,0.1555656486,0.1286282587,0.1436800187,0.1271340783,0.1031451296,Person 167
0.5814873361,0.9115082891,0.9475878378,0.7901589759,0.441229055,1.178629039,1.134835542,0.919373372,2.661575014,0.2681396745,0.1588146501,0.4770268692,0.2681396745,0.1588146501,0.4770268692,0.916553555,0.7426498576,0.4349590129,0.1490685478,0.1223100363,0.1379016465,0.1248939953,0.104536092,Person 167
0.5671164662,0.8981493497,0.935915982,0.7736328264,0.4413341512,1.153776417,1.135342207,0.9151933874,2.639525066,0.3076753258,0.1935880729,0.4902327343,0.3076753258,0.1935880729,0.4902327343,0.9142933014,0.7482519317,0.430597679,0.1466093246,0.123585206,0.1412128984,0.1248136469,0.102964589,Person 167
